holiday,temp,rain,snow,weather,day,month,year,hours,minutes,seconds,traffic_volume
1,280.44,0.0,0.0,Mist,19,10,2012,2,0,0,353
0,280.02,0.0,0.0,Mist,19,10,2012,3,0,0,399
0,279.79,0.0,0.0,Drizzle,19,10,2012,4,0,0,720
1,279.79,0.0,0.0,Clouds,19,10,2012,4,0,0,720
1,279.79,0.0,0.0,Rain,19,10,2012,4,0,0,720
0,279.79,0.0,0.0,Drizzle,19,10,2012,4,0,0,720
0,279.74,0.0,0.0,Mist,19,10,2012,5,0,0,2370
0,279.74,0.0,0.0,Rain,19,10,2012,5,0,0,2370
1,279.65,0.0,0.0,Drizzle,19,10,2012,6,0,0,5162
1,279.65,0.0,0.0,Mist,19,10,2012,6,0,0,5162
0,279.65,0.0,0.0,Rain,19,10,2012,6,0,0,5162
1,279.45,0.0,0.0,Mist,19,10,2012,7,0,0,5777
0,279.45,0.0,0.0,Rain,19,10,2012,7,0,0,5777
1,279.22,0.0,0.0,Drizzle,19,10,2012,8,0,0,5235
0,279.22,0.0,0.0,Mist,19,10,2012,8,0,0,5235
0,279.22,0.0,0.0,Rain,19,10,2012,8,0,0,5235
1,279.35,0.0,0.0,Rain,19,10,2012,9,0,0,4606
0,279.35,0.0,0.0,Mist,19,10,2012,9,0,0,4606
1,279.92,0.0,0.0,Clouds,19,10,2012,10,0,0,4328
1,280.44,0.0,0.0,Clouds,19,10,2012,11,0,0,4282
0,281.0,0.0,0.0,Clouds,19,10,2012,12,0,0,4489
0,281.51,0.0,0.0,Clouds,19,10,2012,13,0,0,4908
0,281.93,0.0,0.0,Mist,19,10,2012,14,0,0,5620
1,281.94,0.0,0.0,Mist,19,10,2012,15,0,0,5849
0,281.94,0.0,0.0,Drizzle,19,10,2012,15,0,0,5849
0,282.27,0.0,0.0,Rain,19,10,2012,16,0,0,4945
1,282.41,0.0,0.0,Rain,19,10,2012,17,0,0,4619
1,282.21,0.0,0.0,Clouds,19,10,2012,18,0,0,4479
1,281.69,0.0,0.0,Clouds,19,10,2012,19,0,0,3804
0,281.26,0.0,0.0,Clouds,19,10,2012,20,0,0,2908
0,280.66,0.0,0.0,Mist,19,10,2012,21,0,0,2942
1,280.43,0.0,0.0,Drizzle,19,10,2012,22,0,0,3077
1,280.43,0.0,0.0,Drizzle,19,10,2012,22,0,0,3077
1,280.1,0.0,0.0,Mist,19,10,2012,23,0,0,2051
1,280.1,0.0,0.0,Rain,19,10,2012,23,0,0,2051
0,280.1,0.0,0.0,Drizzle,19,10,2012,23,0,0,2051
0,280.06,0.0,0.0,Rain,20,10,2012,0,0,0,1270
0,280.06,0.0,0.0,Clouds,20,10,2012,0,0,0,1270
0,280.28,0.0,0.0,Drizzle,20,10,2012,1,0,0,773
1,280.28,0.0,0.0,Clouds,20,10,2012,1,0,0,773
0,280.38,0.0,0.0,Drizzle,20,10,2012,2,0,0,589
0,280.62,0.0,0.0,Drizzle,20,10,2012,3,0,0,432
0,280.62,0.0,0.0,Mist,20,10,2012,3,0,0,432
1,280.91,0.0,0.0,Mist,20,10,2012,4,0,0,401
1,280.91,0.0,0.0,Drizzle,20,10,2012,4,0,0,401
0,280.91,0.0,0.0,Rain,20,10,2012,4,0,0,401
0,280.96,0.0,0.0,Rain,20,10,2012,5,0,0,759
0,280.96,0.0,0.0,Mist,20,10,2012,5,0,0,759
0,280.96,0.0,0.0,Drizzle,20,10,2012,5,0,0,759
0,281.13,0.0,0.0,Rain,20,10,2012,6,0,0,1313
0,281.13,0.0,0.0,Mist,20,10,2012,6,0,0,1313
0,281.13,0.0,0.0,Drizzle,20,10,2012,6,0,0,1313
0,281.28,0.0,0.0,Clouds,20,10,2012,7,0,0,1824
0,281.28,0.0,0.0,Mist,20,10,2012,7,0,0,1824
0,281.28,0.0,0.0,Drizzle,20,10,2012,7,0,0,1824
1,281.19,0.0,0.0,Rain,20,10,2012,8,0,0,2787
0,281.19,0.0,0.0,Mist,20,10,2012,8,0,0,2787
1,281.19,0.0,0.0,Drizzle,20,10,2012,8,0,0,2787
1,281.7,0.0,0.0,Rain,20,10,2012,9,0,0,3713
0,281.7,0.0,0.0,Drizzle,20,10,2012,9,0,0,3713
1,281.7,0.0,0.0,Mist,20,10,2012,9,0,0,3713
1,281.7,0.0,0.0,Drizzle,20,10,2012,9,0,0,3713
0,282.02,0.0,0.0,Rain,20,10,2012,10,0,0,3815
0,282.02,0.0,0.0,Drizzle,20,10,2012,10,0,0,3815
1,282.02,0.0,0.0,Mist,20,10,2012,10,0,0,3815
0,282.02,0.0,0.0,Rain,20,10,2012,10,0,0,3815
1,282.35,0.0,0.0,Rain,20,10,2012,11,0,0,4339
1,282.35,0.0,0.0,Mist,20,10,2012,11,0,0,4339
1,282.35,0.0,0.0,Drizzle,20,10,2012,11,0,0,4339
0,282.71,0.0,0.0,Rain,20,10,2012,12,0,0,4613
1,282.71,0.0,0.0,Clouds,20,10,2012,12,0,0,4613
1,282.71,0.0,0.0,Rain,20,10,2012,12,0,0,4613
1,282.71,0.0,0.0,Rain,20,10,2012,12,0,0,4613
0,283.31,0.0,0.0,Rain,20,10,2012,13,0,0,4507
0,283.79,0.0,0.0,Clouds,20,10,2012,14,0,0,4452
1,284.2,0.0,0.0,Clouds,20,10,2012,15,0,0,4636
1,284.32,0.0,0.0,Clouds,20,10,2012,16,0,0,4810
1,284.13,0.0,0.0,Clouds,20,10,2012,17,0,0,5125
0,283.14,0.0,0.0,Clouds,20,10,2012,18,0,0,4337
0,281.4,0.0,0.0,Clouds,20,10,2012,19,0,0,3644
0,280.47,0.0,0.0,Clouds,20,10,2012,20,0,0,3107
1,279.52,0.0,0.0,Clouds,20,10,2012,21,0,0,2929
0,278.85,0.0,0.0,Mist,20,10,2012,22,0,0,2865
0,278.12,0.0,0.0,Fog,20,10,2012,23,0,0,2340
0,281.2053507092272,0.0,0.0,Mist,21,10,2012,0,0,0,1372
0,275.93,0.0,0.0,Fog,21,10,2012,8,0,0,1928
0,275.93,0.0,0.0,Mist,21,10,2012,8,0,0,1928
0,284.09,0.0,0.0,Clouds,21,10,2012,17,0,0,4695
1,282.6,0.0,0.0,Clouds,21,10,2012,18,0,0,4335
1,281.72,0.0,0.0,Clouds,21,10,2012,22,0,0,1583
0,281.26,0.0,0.0,Clouds,21,10,2012,23,0,0,959
0,281.29,0.0,0.0,Clouds,22,10,2012,0,0,0,498
0,281.01,0.0,0.0,Clouds,22,10,2012,1,0,0,306
0,280.57,0.0,0.0,Clouds,22,10,2012,2,0,0,259
0,280.54,0.0,0.0,Clouds,22,10,2012,3,0,0,324
1,279.37,0.0,0.0,Mist,22,10,2012,4,0,0,806
1,279.18,0.0,0.0,Mist,22,10,2012,5,0,0,2622
0,279.05,0.0,0.0,Mist,22,10,2012,6,0,0,5456
0,282.7,0.0,0.0,Clear,22,10,2012,10,0,0,4324
0,286.17,0.0,0.0,Clouds,22,10,2012,11,0,0,4378
0,288.61,0.0,0.0,Clouds,22,10,2012,12,0,0,4639
0,290.59,0.0,0.0,Clouds,22,10,2012,13,0,0,4546
1,292.21,0.0,0.0,Clouds,22,10,2012,14,0,0,5006
1,281.2053507092272,0.0,0.0,Clouds,22,10,2012,15,0,0,5361
0,281.2053507092272,0.0,0.0,Clouds,22,10,2012,16,0,0,6101
0,293.4,0.0,0.0,Clouds,22,10,2012,17,0,0,5781
1,291.47,0.0,0.0,Clouds,22,10,2012,18,0,0,4272
1,289.17,0.0,0.0,Clouds,22,10,2012,19,0,0,3091
1,287.28,0.0,0.0,Clear,22,10,2012,20,0,0,2434
0,286.1,0.0,0.0,Clear,22,10,2012,21,0,0,1984
1,285.45,0.0,0.0,Clouds,22,10,2012,22,0,0,1383
0,285.33,0.0,0.0,Clouds,22,10,2012,23,0,0,959
0,285.07,0.0,0.0,Clouds,23,10,2012,0,0,0,511
1,284.58,0.0,0.0,Clouds,23,10,2012,1,0,0,346
1,283.88,0.0,0.0,Clouds,23,10,2012,2,0,0,253
0,283.55,0.0,0.0,Clouds,23,10,2012,3,0,0,349
1,282.85,0.0,0.0,Clouds,23,10,2012,4,0,0,807
0,282.42,0.0,0.0,Clouds,23,10,2012,5,0,0,2669
1,282.13,0.0,0.0,Clouds,23,10,2012,6,0,0,5210
1,281.85,0.0,0.0,Clouds,23,10,2012,7,0,0,6083
1,281.85,0.0,0.0,Clouds,23,10,2012,8,0,0,5790
0,283.07,0.0,0.0,Clouds,23,10,2012,9,0,0,5484
0,284.53,0.0,0.0,Clouds,23,10,2012,10,0,0,4407
0,285.6,0.0,0.0,Clouds,23,10,2012,11,0,0,4725
1,286.63,0.0,0.0,Clouds,23,10,2012,12,0,0,4826
0,286.75,0.0,0.0,Rain,23,10,2012,13,0,0,4945
1,287.97,0.0,0.0,Clouds,23,10,2012,14,0,0,5065
0,288.54,0.0,0.0,Thunderstorm,23,10,2012,15,0,0,5618
1,281.2053507092272,0.0,0.0,Clouds,23,10,2012,16,0,0,6094
1,281.2053507092272,0.0,0.0,Clouds,23,10,2012,17,0,0,5844
0,281.2053507092272,0.0,0.0,Clouds,23,10,2012,18,0,0,4649
0,287.59,0.0,0.0,Clouds,23,10,2012,19,0,0,3180
0,287.21,0.0,0.0,Clouds,23,10,2012,20,0,0,2963
1,286.29,0.0,0.0,Clouds,23,10,2012,21,0,0,2450
1,285.7,0.0,0.0,Clouds,23,10,2012,22,0,0,1613
0,285.61,0.0,0.0,Clouds,23,10,2012,23,0,0,1021
1,285.37,0.0,0.0,Clouds,24,10,2012,0,0,0,580
1,285.37,0.0,0.0,Mist,24,10,2012,0,0,0,580
0,285.51,0.0,0.0,Clouds,24,10,2012,1,0,0,298
0,285.6,0.0,0.0,Haze,24,10,2012,2,0,0,261
0,285.99,0.0,0.0,Mist,24,10,2012,3,0,0,408
1,285.99,0.0,0.0,Haze,24,10,2012,3,0,0,408
1,285.94,0.0,0.0,Mist,24,10,2012,4,0,0,793
1,285.94,0.0,0.0,Thunderstorm,24,10,2012,4,0,0,793
0,285.97,0.0,0.0,Mist,24,10,2012,5,0,0,2643
0,285.97,0.0,0.0,Rain,24,10,2012,5,0,0,2643
0,285.97,0.0,0.0,Thunderstorm,24,10,2012,5,0,0,2643
0,285.73,0.0,0.0,Mist,24,10,2012,6,0,0,5593
0,285.73,0.0,0.0,Thunderstorm,24,10,2012,6,0,0,5593
0,285.73,0.0,0.0,Rain,24,10,2012,6,0,0,5593
1,285.73,0.0,0.0,Thunderstorm,24,10,2012,6,0,0,5593
0,285.5,0.0,0.0,Rain,24,10,2012,7,0,0,5722
1,285.5,0.0,0.0,Mist,24,10,2012,7,0,0,5722
1,285.55,0.0,0.0,Drizzle,24,10,2012,8,0,0,5607
1,285.55,0.0,0.0,Mist,24,10,2012,8,0,0,5607
0,285.55,0.0,0.0,Rain,24,10,2012,8,0,0,5607
1,285.55,0.0,0.0,Thunderstorm,24,10,2012,8,0,0,5607
1,285.93,0.0,0.0,Clouds,24,10,2012,9,0,0,5492
1,285.93,0.0,0.0,Mist,24,10,2012,9,0,0,5492
0,285.93,0.0,0.0,Rain,24,10,2012,9,0,0,5492
1,286.34,0.0,0.0,Mist,24,10,2012,10,0,0,4542
1,286.82,0.0,0.0,Mist,24,10,2012,11,0,0,4720
0,286.82,0.0,0.0,Fog,24,10,2012,11,0,0,4720
1,281.2053507092272,0.0,0.0,Mist,24,10,2012,12,0,0,4982
0,288.36,0.0,0.0,Haze,24,10,2012,12,0,0,4982
1,288.36,0.0,0.0,Fog,24,10,2012,12,0,0,4982
0,289.08,0.0,0.0,Haze,24,10,2012,13,0,0,5032
1,289.08,0.0,0.0,Mist,24,10,2012,13,0,0,5032
1,289.08,0.0,0.0,Fog,24,10,2012,13,0,0,5032
1,289.88,0.0,0.0,Mist,24,10,2012,14,0,0,5212
1,289.88,0.0,0.0,Haze,24,10,2012,14,0,0,5212
1,290.24,0.0,0.0,Mist,24,10,2012,15,0,0,5661
1,290.24,0.0,0.0,Haze,24,10,2012,15,0,0,5661
1,290.24,0.0,0.0,Rain,24,10,2012,15,0,0,5661
0,290.01,0.0,0.0,Mist,24,10,2012,16,0,0,5812
0,289.62,0.0,0.0,Haze,24,10,2012,17,0,0,5855
1,289.62,0.0,0.0,Mist,24,10,2012,17,0,0,5855
1,289.61,0.0,0.0,Haze,24,10,2012,18,0,0,4416
0,281.2053507092272,0.0,0.0,Mist,24,10,2012,18,0,0,4416
0,289.06,0.0,0.0,Mist,24,10,2012,19,0,0,3118
1,288.34,0.0,0.0,Haze,24,10,2012,20,0,0,2877
0,288.34,0.0,0.0,Clouds,24,10,2012,20,0,0,2877
0,287.06,0.0,0.0,Mist,24,10,2012,21,0,0,2498
0,287.41,0.0,0.0,Mist,24,10,2012,22,0,0,1701
1,287.52,0.0,0.0,Mist,24,10,2012,23,0,0,1028
1,287.81,0.0,0.0,Mist,25,10,2012,0,0,0,578
0,287.29,0.0,0.0,Mist,25,10,2012,1,0,0,354
0,287.23,0.0,0.0,Mist,25,10,2012,2,0,0,272
0,286.44,0.0,0.0,Mist,25,10,2012,3,0,0,370
1,285.32,0.0,0.0,Mist,25,10,2012,4,0,0,809
0,285.32,0.0,0.0,Fog,25,10,2012,4,0,0,809
0,285.43,0.0,0.0,Mist,25,10,2012,5,0,0,2641
1,285.53,0.0,0.0,Mist,25,10,2012,6,0,0,4957
0,285.2,0.0,0.0,Mist,25,10,2012,7,0,0,6036
1,285.2,0.0,0.0,Fog,25,10,2012,7,0,0,6036
0,285.02,0.0,0.0,Mist,25,10,2012,8,0,0,5309
1,286.43,0.0,0.0,Clouds,25,10,2012,10,0,0,4438
1,281.2053507092272,0.0,0.0,Mist,25,10,2012,11,0,0,4723
0,287.6,0.0,0.0,Mist,25,10,2012,12,0,0,4879
0,287.29,0.0,0.0,Clouds,25,10,2012,13,0,0,5062
0,286.41,0.0,0.0,Rain,25,10,2012,14,0,0,5450
0,286.41,0.0,0.0,Mist,25,10,2012,14,0,0,5450
1,286.41,0.0,0.0,Drizzle,25,10,2012,14,0,0,5450
1,286.41,0.0,0.0,Drizzle,25,10,2012,14,0,0,5450
0,285.8,0.0,0.0,Drizzle,25,10,2012,15,0,0,5888
1,285.8,0.0,0.0,Mist,25,10,2012,15,0,0,5888
1,285.8,0.0,0.0,Rain,25,10,2012,15,0,0,5888
1,285.8,0.0,0.0,Drizzle,25,10,2012,15,0,0,5888
0,285.8,0.0,0.0,Rain,25,10,2012,15,0,0,5888
0,285.29,0.0,0.0,Rain,25,10,2012,16,0,0,6473
1,285.29,0.0,0.0,Mist,25,10,2012,16,0,0,6473
1,285.29,0.0,0.0,Drizzle,25,10,2012,16,0,0,6473
1,284.77,0.0,0.0,Rain,25,10,2012,17,0,0,6488
1,284.77,0.0,0.0,Mist,25,10,2012,17,0,0,6488
0,284.77,0.0,0.0,Rain,25,10,2012,17,0,0,6488
0,281.2053507092272,0.0,0.0,Drizzle,25,10,2012,18,0,0,5351
1,284.29,0.0,0.0,Mist,25,10,2012,18,0,0,5351
0,284.29,0.0,0.0,Clouds,25,10,2012,18,0,0,5351
1,284.29,0.0,0.0,Rain,25,10,2012,18,0,0,5351
0,283.79,0.0,0.0,Drizzle,25,10,2012,19,0,0,3500
1,283.79,0.0,0.0,Mist,25,10,2012,19,0,0,3500
1,283.79,0.0,0.0,Rain,25,10,2012,19,0,0,3500
0,283.44,0.0,0.0,Rain,25,10,2012,20,0,0,2856
0,283.44,0.0,0.0,Mist,25,10,2012,20,0,0,2856
1,283.44,0.0,0.0,Drizzle,25,10,2012,20,0,0,2856
1,283.22,0.0,0.0,Rain,25,10,2012,21,0,0,2587
1,283.22,0.0,0.0,Mist,25,10,2012,21,0,0,2587
0,283.22,0.0,0.0,Drizzle,25,10,2012,21,0,0,2587
1,282.82,0.0,0.0,Clouds,25,10,2012,22,0,0,1979
1,282.13,0.0,0.0,Clouds,25,10,2012,23,0,0,1284
1,281.05,0.0,0.0,Rain,26,10,2012,0,0,0,665
1,281.05,0.0,0.0,Rain,26,10,2012,0,0,0,665
1,281.05,0.0,0.0,Drizzle,26,10,2012,0,0,0,665
1,280.44,0.0,0.0,Drizzle,26,10,2012,1,0,0,432
0,280.44,0.0,0.0,Rain,26,10,2012,1,0,0,432
0,280.07,0.0,0.0,Clouds,26,10,2012,2,0,0,326
0,280.07,0.0,0.0,Mist,26,10,2012,2,0,0,326
1,280.07,0.0,0.0,Drizzle,26,10,2012,2,0,0,326
1,279.54,0.0,0.0,Rain,26,10,2012,3,0,0,380
1,279.54,0.0,0.0,Mist,26,10,2012,3,0,0,380
1,279.54,0.0,0.0,Drizzle,26,10,2012,3,0,0,380
1,279.54,0.0,0.0,Drizzle,26,10,2012,3,0,0,380
0,278.93,0.0,0.0,Rain,26,10,2012,4,0,0,705
1,278.93,0.0,0.0,Mist,26,10,2012,4,0,0,705
1,278.93,0.0,0.0,Rain,26,10,2012,4,0,0,705
0,278.93,0.0,0.0,Drizzle,26,10,2012,4,0,0,705
0,278.93,0.0,0.0,Drizzle,26,10,2012,4,0,0,705
0,278.27,0.0,0.0,Rain,26,10,2012,5,0,0,2430
1,278.27,0.0,0.0,Mist,26,10,2012,5,0,0,2430
1,278.27,0.0,0.0,Rain,26,10,2012,5,0,0,2430
0,278.27,0.0,0.0,Thunderstorm,26,10,2012,5,0,0,2430
0,278.07,0.0,0.0,Rain,26,10,2012,6,0,0,5426
0,278.07,0.0,0.0,Mist,26,10,2012,6,0,0,5426
0,278.07,0.0,0.0,Clouds,26,10,2012,6,0,0,5426
1,277.53,0.0,0.0,Rain,26,10,2012,7,0,0,6499
0,277.53,0.0,0.0,Rain,26,10,2012,7,0,0,6499
1,276.23,0.0,0.0,Rain,26,10,2012,8,0,0,5856
1,276.23,0.0,0.0,Mist,26,10,2012,8,0,0,5856
1,276.23,0.0,0.0,Rain,26,10,2012,8,0,0,5856
0,275.66,0.0,0.0,Rain,26,10,2012,9,0,0,5234
0,275.66,0.0,0.0,Mist,26,10,2012,9,0,0,5234
0,275.66,0.0,0.0,Snow,26,10,2012,9,0,0,5234
0,275.02,0.0,0.0,Rain,26,10,2012,10,0,0,4695
1,275.02,0.0,0.0,Mist,26,10,2012,10,0,0,4695
1,275.02,0.0,0.0,Rain,26,10,2012,10,0,0,4695
1,275.02,0.0,0.0,Snow,26,10,2012,10,0,0,4695
1,275.03,0.0,0.0,Rain,26,10,2012,11,0,0,5341
0,275.03,0.0,0.0,Snow,26,10,2012,11,0,0,5341
1,275.03,0.0,0.0,Mist,26,10,2012,11,0,0,5341
1,275.03,0.0,0.0,Rain,26,10,2012,11,0,0,5341
1,274.5,0.0,0.0,Mist,26,10,2012,12,0,0,5943
1,274.5,0.0,0.0,Clouds,26,10,2012,12,0,0,5943
1,275.01,0.0,0.0,Snow,26,10,2012,13,0,0,5874
1,275.38,0.0,0.0,Snow,26,10,2012,14,0,0,5879
0,275.38,0.0,0.0,Mist,26,10,2012,14,0,0,5879
1,275.85,0.0,0.0,Snow,26,10,2012,15,0,0,6060
0,276.56,0.0,0.0,Clouds,26,10,2012,16,0,0,6348
0,276.7,0.0,0.0,Clouds,26,10,2012,17,0,0,5955
0,276.71,0.0,0.0,Clouds,26,10,2012,18,0,0,5341
0,276.43,0.0,0.0,Clouds,26,10,2012,19,0,0,4144
0,276.23,0.0,0.0,Clouds,26,10,2012,20,0,0,3249
1,275.99,0.0,0.0,Clouds,26,10,2012,21,0,0,3017
1,276.28,0.0,0.0,Clouds,26,10,2012,22,0,0,2765
0,276.28,0.0,0.0,Clouds,26,10,2012,23,0,0,1894
0,276.01,0.0,0.0,Clouds,27,10,2012,0,0,0,1159
1,275.36,0.0,0.0,Clouds,27,10,2012,1,0,0,822
1,274.93,0.0,0.0,Clouds,27,10,2012,2,0,0,641
1,281.2053507092272,0.0,0.0,Clouds,27,10,2012,3,0,0,411
1,274.01,0.0,0.0,Clear,27,10,2012,4,0,0,468
0,273.71,0.0,0.0,Clear,27,10,2012,5,0,0,723
0,273.43,0.0,0.0,Clear,27,10,2012,6,0,0,1415
1,273.65,0.0,0.0,Clouds,27,10,2012,7,0,0,2191
0,274.58,0.0,0.0,Clouds,27,10,2012,8,0,0,3185
0,275.39,0.0,0.0,Clouds,27,10,2012,9,0,0,4076
1,275.44,0.0,0.0,Clear,27,10,2012,10,0,0,4522
1,276.11,0.0,0.0,Clouds,27,10,2012,11,0,0,6012
1,276.48,0.0,0.0,Clouds,27,10,2012,12,0,0,5975
0,276.5,0.0,0.0,Clouds,27,10,2012,13,0,0,5307
0,276.56,0.0,0.0,Clouds,27,10,2012,14,0,0,4678
1,276.61,0.0,0.0,Clouds,27,10,2012,15,0,0,4405
0,276.9,0.0,0.0,Clouds,27,10,2012,16,0,0,4403
1,276.61,0.0,0.0,Clouds,27,10,2012,17,0,0,4311
0,276.34,0.0,0.0,Clouds,27,10,2012,18,0,0,4198
1,275.96,0.0,0.0,Clouds,27,10,2012,19,0,0,3475
0,275.6,0.0,0.0,Clouds,27,10,2012,20,0,0,3078
1,274.86,0.0,0.0,Clouds,27,10,2012,21,0,0,2931
0,274.05,0.0,0.0,Clouds,27,10,2012,22,0,0,2941
0,273.62,0.0,0.0,Clouds,27,10,2012,23,0,0,2240
0,273.52,0.0,0.0,Clouds,28,10,2012,0,0,0,1564
0,273.54,0.0,0.0,Clouds,28,10,2012,1,0,0,795
0,273.63,0.0,0.0,Clouds,28,10,2012,2,0,0,447
0,273.63,0.0,0.0,Clouds,28,10,2012,3,0,0,443
1,273.22,0.0,0.0,Clouds,28,10,2012,4,0,0,330
1,272.75,0.0,0.0,Clouds,28,10,2012,5,0,0,453
1,281.2053507092272,0.0,0.0,Clouds,28,10,2012,6,0,0,755
1,271.06,0.0,0.0,Clouds,28,10,2012,7,0,0,953
1,270.68,0.0,0.0,Clouds,28,10,2012,8,0,0,1650
1,272.6,0.0,0.0,Clear,28,10,2012,9,0,0,2442
1,274.06,0.0,0.0,Clear,28,10,2012,10,0,0,3230
1,275.81,0.0,0.0,Clear,28,10,2012,11,0,0,3575
0,277.54,0.0,0.0,Clouds,28,10,2012,12,0,0,4139
1,278.54,0.0,0.0,Clouds,28,10,2012,13,0,0,3892
1,278.97,0.0,0.0,Clouds,28,10,2012,14,0,0,3989
1,278.91,0.0,0.0,Clouds,28,10,2012,15,0,0,4294
1,278.81,0.0,0.0,Clouds,28,10,2012,16,0,0,4521
0,278.27,0.0,0.0,Clouds,28,10,2012,17,0,0,4280
1,276.67,0.0,0.0,Clouds,28,10,2012,18,0,0,3945
0,275.86,0.0,0.0,Clouds,28,10,2012,19,0,0,3169
1,274.29,0.0,0.0,Clouds,28,10,2012,20,0,0,2772
0,273.37,0.0,0.0,Clouds,28,10,2012,21,0,0,2213
1,272.77,0.0,0.0,Clouds,28,10,2012,22,0,0,1570
0,272.01,0.0,0.0,Clouds,28,10,2012,23,0,0,1065
1,271.78,0.0,0.0,Clouds,29,10,2012,0,0,0,530
0,271.41,0.0,0.0,Haze,29,10,2012,1,0,0,331
0,271.46,0.0,0.0,Mist,29,10,2012,2,0,0,270
1,271.76,0.0,0.0,Clouds,29,10,2012,3,0,0,316
1,272.24,0.0,0.0,Clouds,29,10,2012,4,0,0,799
0,281.2053507092272,0.0,0.0,Clouds,29,10,2012,5,0,0,2513
1,271.53,0.0,0.0,Clouds,29,10,2012,6,0,0,5503
1,271.46,0.0,0.0,Clouds,29,10,2012,7,0,0,6642
1,271.7,0.0,0.0,Clouds,29,10,2012,8,0,0,6195
1,273.26,0.0,0.0,Clouds,29,10,2012,9,0,0,5246
1,274.9,0.0,0.0,Clouds,29,10,2012,10,0,0,4460
1,276.33,0.0,0.0,Clouds,29,10,2012,11,0,0,4580
0,277.58,0.0,0.0,Snow,29,10,2012,12,0,0,4771
1,278.5,0.0,0.0,Clouds,29,10,2012,13,0,0,4836
1,279.3,0.0,0.0,Clouds,29,10,2012,14,0,0,5138
0,279.89,0.0,0.0,Clouds,29,10,2012,15,0,0,5606
0,280.11,0.0,0.0,Clouds,29,10,2012,16,0,0,6120
0,279.82,0.0,0.0,Clouds,29,10,2012,17,0,0,5985
1,278.69,0.0,0.0,Clouds,29,10,2012,18,0,0,4418
1,277.75,0.0,0.0,Clouds,29,10,2012,19,0,0,3089
0,281.2053507092272,0.0,0.0,Clouds,29,10,2012,20,0,0,2636
0,276.61,0.0,0.0,Clouds,29,10,2012,21,0,0,2117
0,276.06,0.0,0.0,Clouds,29,10,2012,22,0,0,1437
0,275.22,0.0,0.0,Clouds,29,10,2012,23,0,0,920
1,274.75,0.0,0.0,Clouds,30,10,2012,0,0,0,600
1,274.24,0.0,0.0,Clouds,30,10,2012,1,0,0,393
1,273.47,0.0,0.0,Clouds,30,10,2012,2,0,0,298
0,273.5,0.0,0.0,Clear,30,10,2012,3,0,0,352
1,273.15,0.0,0.0,Clouds,30,10,2012,4,0,0,762
1,273.0,0.0,0.0,Clouds,30,10,2012,5,0,0,2519
1,272.69,0.0,0.0,Clouds,30,10,2012,6,0,0,5478
1,273.08,0.0,0.0,Clouds,30,10,2012,7,0,0,6728
1,273.91,0.0,0.0,Clouds,30,10,2012,8,0,0,5972
0,274.82,0.0,0.0,Clouds,30,10,2012,9,0,0,5280
1,276.16,0.0,0.0,Clouds,30,10,2012,10,0,0,4626
0,277.69,0.0,0.0,Clouds,30,10,2012,11,0,0,4947
1,278.47,0.0,0.0,Clouds,30,10,2012,12,0,0,5125
0,279.12,0.0,0.0,Clouds,30,10,2012,13,0,0,5130
1,279.28,0.0,0.0,Clouds,30,10,2012,14,0,0,5394
0,280.19,0.0,0.0,Clouds,30,10,2012,15,0,0,5837
1,280.5,0.0,0.0,Clouds,30,10,2012,16,0,0,6222
1,281.2053507092272,0.0,0.0,Clouds,30,10,2012,17,0,0,5992
0,279.58,0.0,0.0,Clouds,30,10,2012,18,0,0,4578
0,278.78,0.0,0.0,Clouds,30,10,2012,19,0,0,3246
1,278.5,0.0,0.0,Clouds,30,10,2012,20,0,0,2834
0,276.93,0.0,0.0,Clouds,30,10,2012,21,0,0,2578
1,276.03,0.0,0.0,Clouds,30,10,2012,22,0,0,1979
0,275.01,0.0,0.0,Clouds,30,10,2012,23,0,0,1326
1,273.87,0.0,0.0,Clouds,31,10,2012,0,0,0,541
1,272.99,0.0,0.0,Clear,31,10,2012,1,0,0,346
1,272.41,0.0,0.0,Clouds,31,10,2012,2,0,0,265
0,272.31,0.0,0.0,Clear,31,10,2012,3,0,0,338
0,272.39,0.0,0.0,Clear,31,10,2012,4,0,0,765
0,271.73,0.0,0.0,Clear,31,10,2012,5,0,0,2611
0,271.54,0.0,0.0,Clear,31,10,2012,6,0,0,5577
0,271.12,0.0,0.0,Clear,31,10,2012,7,0,0,6908
0,271.17,0.0,0.0,Clouds,31,10,2012,8,0,0,6079
0,273.11,0.0,0.0,Clouds,31,10,2012,9,0,0,5309
1,276.01,0.0,0.0,Clouds,31,10,2012,10,0,0,4567
1,281.2053507092272,0.0,0.0,Clouds,31,10,2012,11,0,0,4804
0,279.84,0.0,0.0002224435590969,Clouds,31,10,2012,12,0,0,5041
0,280.68,0.0,0.0,Clouds,31,10,2012,13,0,0,5051
0,281.22,0.0,0.0,Clouds,31,10,2012,14,0,0,5274
1,281.8,0.0,0.0,Clouds,31,10,2012,15,0,0,5936
1,282.2,0.0,0.0,Clouds,31,10,2012,16,0,0,6128
1,281.48,0.0,0.0,Clouds,31,10,2012,17,0,0,5821
1,280.0,0.0,0.0,Clouds,31,10,2012,18,0,0,4040
1,278.48,0.0,0.0,Clouds,31,10,2012,19,0,0,2711
1,276.86,0.0,0.0,Clouds,31,10,2012,20,0,0,2690
1,275.45,0.0,0.0,Clear,31,10,2012,21,0,0,2539
